3902628,1018188,624,6.74
3902628,1063153,927,1.3
3902628,1111442,296,308.15
3902628,1202903,1259,2.83
3902628,1210189,1545,12.39
3902628,1222354,1428,15.76
3902628,1283970,977,29.02
3902628,1289758,855,4.02
3902628,1307505,1282,24.35
3902628,1324202,237,336.3
3902628,1412483,587,198.91
3902628,1442102,562,493.48
3902628,1456279,1486,12.5
3902628,1582565,1149,2.5
3902628,1642790,725,47.61
3902628,1651440,1203,25.87
3902628,1685333,1356,17.5
3902628,1710649,824,50
3902628,1801650,181,153.48
3902628,1809322,1521,15.22
3902628,2018738,585,41.09
3902628,2027203,1243,26.09
3902628,2142393,1200,45.22
3902628,2579023,907,60.76
3902628,2592630,1206,18.59
3902628,2647610,1463,14.13
3902628,2796359,1091,4.35
3902628,3095575,919,54.46
3902628,3359668,423,1.63
3902628,3586422,755,75.76
3902628,3634152,1005,7.93
3902628,3710384,850,63.26
3902628,3892338,1060,25.43
3902628,4036625,248,1138.48
3902628,4077654,1450,62.07
3902628,4293624,436,699.02
3902628,4346941,1015,14.78
3902628,4357899,1442,50.65
3902628,4381172,1216,32.72
3902628,4490374,1052,65.98
3902628,4606252,189,766.85
3902628,4797102,623,188.8
3902628,4866850,460,615.11
3902628,4926683,1468,87.28
3902628,5043737,239,2072.07
3902628,6208750,546,554.35
3902628,7142620,1626,55.33
3902628,8218487,917,197.93
3902628,8686621,1182,244.13
3902628,9436387,793,417.83
3902628,9462231,1184,26.09
3902628,9579840,999,34.46
3902628,10816216,1163,6.41
3902628,11186444,1209,316.3
3902628,11445103,1108,82.28
3902628,12818717,1381,38.15
3902628,14293695,1554,38.04
3902628,14589337,1295,50.43
3902628,15599879,981,37.17
3902628,15943878,853,62.07
3902628,16121123,1670,75.11
3902628,17055993,1365,123.04
3902628,17159427,973,218.48
3902628,18987488,1110,6.63
3902628,19039000,216,170.43
3902628,19560870,879,263.59
3902628,19959651,1067,291.63
3902628,20033816,926,5
3902628,21284236,1476,29.78
3902628,25799841,651,226.2
3902628,31326268,1246,270
3902628,32171795,798,3.7
3902628,45798928,721,300
4036625,314139,1371,21.2
4036625,1651440,1382,112.83
4077654,97321,1664,1.74
4077654,101034,1722,4.89
4077654,105371,1602,4.35
4077654,134801,2022,1.09
4077654,135085,1369,2.72
4077654,174358,2463,1.85
4077654,182313,2038,1.85
4077654,200836,1998,2.39
4077654,206904,2173,2.61
4077654,215300,2467,1.41
4077654,222188,1284,1.2
4077654,226504,1784,7.61
4077654,229736,477,15.87
4077654,252592,1090,2.61
4077654,286507,1740,9.89
4077654,299592,1912,1.96
4077654,303886,772,14.89
4077654,313638,349,2.72
4077654,314139,2480,1.09
4077654,315877,2290,3.7
4077654,327615,1587,5.65
4077654,329833,631,13.15
4077654,331296,2198,1.63
4077654,364689,1566,11.85
4077654,370600,234,8.59
4077654,396460,1696,12.39
4077654,475767,1159,7.61
4077654,497193,1182,5.33
4077654,535541,2032,3.59
4077654,637264,2384,1.41
4077654,740852,2040,6.63
4077654,789663,2327,6.3
4077654,799053,1757,25.22
4077654,799136,2709,5.22
4077654,846278,2098,9.13
4077654,867720,390,41.85
4077654,974293,2425,9.46
4077654,1111442,1666,22.72
4077654,1202903,2346,11.2
4077654,1324202,1442,34.13
4077654,1582565,2430,20.33
4077654,1642790,1970,29.02
4077654,1651440,2500,20.22
4077654,1685333,188,95.22
4077654,1801650,1359,34.13
4077654,2018738,1415,57.5
4077654,2027203,296,986.09
4077654,2142393,333,723.26
4077654,2796359,2541,19.35
4077654,2937850,2017,23.37
4077654,3359668,1784,24.46
4077654,3710384,1829,49.57
4077654,4036625,1454,86.09
4077654,4293624,1884,55.54
4077654,4381172,342,1321.3
4077654,4490374,2379,87.28
4077654,4866850,1479,85.43
4077654,7142620,569,864.24
4077654,8218487,2367,92.5
4077654,8686621,417,1536.85
4077654,9579840,584,246.63
4077654,11445103,2557,69.02
4077654,14589337,2504,81.2
4077654,18987488,2559,28.15
4077654,31326268,308,1670.76
4293624,314139,933,16.09
4293624,1651440,940,94.35
4346941,125873,509,9.13
4346941,158569,636,7.72
4346941,174358,509,14.46
4346941,185389,402,1.63
4346941,215300,920,7.83
4346941,255406,471,10.33
4346941,282973,382,15.43
4346941,286507,413,12.17
4346941,290144,844,13.8
4346941,313861,476,13.8
4346941,314139,412,6.63
4346941,315877,299,8.8
4346941,331296,772,6.3
4346941,370637,1161,23.37
4346941,373542,797,5
4346941,392155,538,27.72
4346941,394110,859,7.93
4346941,396460,449,8.15
4346941,406318,912,8.37
4346941,422750,793,14.57
4346941,434038,1492,3.48
4346941,453007,774,8.8
4346941,487435,517,9.89
4346941,491806,511,11.63
4346941,546845,758,19.24
4346941,611592,774,15
4346941,615026,489,29.57
4346941,637264,967,18.8
4346941,667603,459,17.5
4346941,722775,557,8.59
4346941,735270,870,13.04
4346941,740852,811,8.04
4346941,789663,641,14.67
4346941,799053,402,26.63
4346941,799136,609,24.46
4346941,846278,403,12.07
4346941,867720,1957,19.13
4346941,889135,380,20.54
4346941,893184,425,8.8
4346941,936288,450,55.54
4346941,974293,317,10.11
4346941,1018188,612,31.3
4346941,1063153,214,20.87
4346941,1111442,728,28.8
4346941,1210189,545,85
4346941,1283970,595,42.5
4346941,1307505,1750,11.85
4346941,1324202,837,29.35
4346941,1456279,1797,13.26
4346941,1554846,2043,1.63
4346941,1582565,362,47.72
4346941,1642790,304,42.17
4346941,1651440,435,43.7
4346941,1685333,1987,22.72
4346941,1801650,948,39.89
4346941,1809322,541,142.07
4346941,2018738,729,64.13
4346941,2027203,2042,8.37
4346941,2142393,2007,29.35
4346941,2579023,753,59.02
4346941,2796359,1020,104.13
4346941,3359668,622,40.76
4346941,3586422,261,86.2
4346941,3634152,1025,271.63
4346941,3710384,328,133.15
4346941,4036625,1240,140.22
4346941,4077654,2144,36.85
4346941,4293624,917,140.43
4346941,4357899,2097,67.93
4346941,4381172,2032,150
4346941,4490374,416,241.2
4346941,4797102,448,272.07
4346941,4866850,694,138.7
4346941,4926683,2151,15.87
4346941,5043737,1106,51.85
4346941,6208750,487,161.3
4346941,7142620,2045,93.91
4346941,8218487,927,356.52
4346941,8686621,2026,144.24
4346941,9436387,307,447.61
4346941,9462231,310,264.35
4346941,9579840,1565,68.7
4346941,10816216,288,49.02
4346941,11186444,314,565.54
4346941,11445103,1062,332.28
4346941,12818717,419,720.33
4346941,14293695,563,358.8
4346941,14589337,363,281.96
4346941,15599879,95,17.72
4346941,15943878,622,315
4346941,17055993,404,311.52
4346941,17159427,895,531.85
4346941,18987488,1080,121.85
4346941,19039000,1091,302.07
4346941,19959651,1824,450.65
4346941,20033816,430,171.74
4346941,21284236,2161,392.17
4346941,24520981,425,59.24
4346941,31326268,2052,482.72
4346941,32171795,315,797.28
4357899,314139,2441,8.7
4357899,1651440,2462,48.15
4357899,8218487,2357,124.13
4381172,97321,1590,3.37
4381172,101034,1497,5.76
4381172,102247,1173,3.15
4381172,134801,1935,3.59
4381172,135085,1260,3.37
4381172,174358,2290,2.07
4381172,179879,1877,3.37
4381172,182313,1823,4.89
4381172,196268,302,4.24
4381172,200836,1902,4.02
4381172,206904,2008,6.85
4381172,215300,2232,4.89
4381172,222188,1323,5.54
4381172,226504,1535,5.11
4381172,229736,751,33.15
4381172,252592,1069,7.28
4381172,286507,1620,7.61
4381172,299592,1804,11.52
4381172,303886,935,20.65
4381172,313638,659,23.48
4381172,314139,2329,7.61
4381172,315877,2137,7.5
4381172,327615,1283,10.33
4381172,329833,871,38.37
4381172,331296,1972,8.91
4381172,364689,1398,11.96
4381172,396460,1587,14.78
4381172,475767,924,16.74
4381172,497193,919,12.93
4381172,535541,1881,16.09
4381172,637264,2139,5.98
4381172,740852,1807,10.98
4381172,789663,2123,18.37
4381172,799053,1670,42.5
4381172,799136,2624,4.78
4381172,846278,1924,21.3
4381172,974293,2332,12.28
4381172,1111442,1466,49.78
4381172,1202903,2253,15.43
4381172,1324202,1257,68.91
4381172,1582565,2281,24.35
4381172,1642790,1819,77.07
4381172,1651440,2347,27.72
4381172,1685333,415,87.72
4381172,1801650,1160,94.78
4381172,2018738,1312,89.35
4381172,2796359,2298,33.59
4381172,2937850,1877,42.61
4381172,3359668,1592,31.2
4381172,3710384,1738,101.2
4381172,4036625,1177,145.98
4381172,4293624,1639,82.17
4381172,4357899,404,1112.28
4381172,4490374,2213,80.54
4381172,4866850,1342,230.11
4381172,7142620,859,557.07
4381172,8218487,2127,123.7
4381172,9579840,588,481.96
4381172,14589337,2380,229.35
4606252,185389,1528,6.63
4606252,314139,1307,9.02
4606252,667603,1559,11.85
4606252,893184,1536,18.26
4606252,910712,1172,24.89
4606252,1210189,1692,51.96
4606252,1554846,1226,236.3
4606252,1651440,1319,54.57
4606252,1809322,1662,60.98
4606252,2027203,1241,46.96
4606252,2142393,1196,67.61
4606252,4077654,1476,485.65
4606252,4346941,1174,126.85
4606252,4381172,1209,168.48
4606252,4926683,1497,175.65
4606252,5043737,148,180.65
4606252,8218487,928,239.78
4606252,9436387,972,302.17
4606252,9462231,1315,355
4606252,10816216,1297,196.63
4606252,11186444,1342,520.87
4606252,11445103,1105,398.59
4606252,12818717,1520,302.93
4606252,14293695,1698,529.35
4606252,17055993,1504,457.72
4606252,18987488,1103,84.46
4606252,19039000,140,105.33
4606252,21284236,1504,808.7
4606252,24520981,1521,743.37
4606252,31326268,1242,807.28
4606252,32171795,978,598.37
4797102,185389,772,9.13
4797102,314139,570,26.85
4797102,667603,803,27.61
4797102,893184,779,14.02
4797102,1210189,938,83.91
4797102,1651440,585,163.7
4797102,1809322,906,112.61
4797102,2027203,1791,18.91
4797102,2142393,1751,73.26
4797102,4077654,1947,71.96
4797102,4381172,1772,129.13
4797102,4926683,1959,56.2
4797102,5043737,670,400.11
4797102,8218487,612,503.26
4797102,9436387,395,713.91
4797102,9462231,562,357.72
4797102,10816216,542,101.96
4797102,11186444,587,666.74
4797102,11445103,793,364.67
4797102,12818717,764,693.59
4797102,14293695,942,379.35
4797102,17055993,748,347.39
4797102,18987488,806,131.09
4797102,19039000,657,191.3
4797102,21284236,1968,296.41
4797102,24520981,765,124.78
4797102,31326268,1797,626.2
4797102,32171795,409,546.52
4866850,314139,1001,18.15
4866850,1651440,1021,82.39
4926683,97321,1668,1.09
4926683,229736,454,11.52
4926683,299592,1919,1.2
4926683,303886,758,50.76
4926683,313638,323,2.07
4926683,314139,2490,1.3
4926683,315877,2301,1.3
4926683,329833,611,11.09
4926683,364689,1579,1.09
4926683,396460,1703,1.2
4926683,475767,1178,6.41
4926683,497193,1203,5.43
4926683,789663,2342,3.04
4926683,799136,2713,3.91
4926683,846278,2110,1.96
4926683,867720,418,3.91
4926683,974293,2429,4.57
4926683,1111442,1681,13.26
4926683,1202903,2351,3.59
4926683,1324202,1456,20
4926683,1554846,353,766.09
4926683,1582565,2439,2.93
4926683,1642790,1980,17.17
4926683,1651440,2510,13.91
4926683,1685333,181,204.35
4926683,1801650,1375,24.46
4926683,2018738,1423,43.48
4926683,2027203,325,2100.22
4926683,2142393,362,972.93
4926683,2796359,2559,2.72
4926683,2937850,2026,5.76
4926683,3359668,1798,7.5
4926683,3710384,1835,41.74
4926683,4036625,1476,69.02
4926683,4293624,1903,72.28
4926683,4381172,371,1245.11
4926683,4490374,2390,27.61
4926683,4866850,1489,238.48
4926683,7142620,543,902.07
4926683,8218487,2385,74.57
4926683,8686621,446,1601.63
4926683,9579840,588,713.7
4926683,11445103,2576,36.74
4926683,14589337,2511,57.93
4926683,18987488,2577,3.8
4926683,31326268,337,1679.02
5043737,125873,1128,1.74
5043737,164767,730,4.02
5043737,167914,955,1.2
5043737,174358,1093,1.85
5043737,182313,558,3.04
5043737,190461,782,4.67
5043737,206904,882,13.26
5043737,217369,998,1.41
5043737,255406,1026,5.87
5043737,280732,965,1.52
5043737,286507,822,9.02
5043737,299592,971,1.3
5043737,314139,1199,12.61
5043737,315877,1028,7.07
5043737,331296,657,11.3
5043737,364689,535,3.48
5043737,370637,903,5.98
5043737,373542,528,1.52
5043737,375472,277,338.37
5043737,392155,1068,5.22
5043737,396460,857,10.22
5043737,412326,1119,33.37
5043737,422750,571,79.78
5043737,453007,964,1.52
5043737,475767,474,159.46
5043737,497193,441,339.67
5043737,535541,842,3.8
5043737,546845,461,1.52
5043737,611592,359,212.72
5043737,637264,789,4.35
5043737,640350,1494,3.26
5043737,657074,1274,3.04
5043737,667603,1465,27.07
5043737,740852,488,10
5043737,789663,853,9.02
5043737,799053,987,4.89
5043737,799136,1679,7.28
5043737,846278,782,6.09
5043737,867720,1280,2.17
5043737,889135,995,9.89
5043737,893184,1444,3.91
5043737,936288,845,82.72
5043737,974293,1410,6.96
5043737,1063153,1061,5.43
5043737,1111442,393,185.76
5043737,1202903,1346,18.26
5043737,1324202,453,430
5043737,1456279,1716,19.89
5043737,1582565,1166,41.96
5043737,1642790,803,101.96
5043737,1651440,1209,73.26
5043737,1685333,1546,49.35
5043737,1801650,419,391.09
5043737,2018738,804,37.61
5043737,2027203,1389,43.26
5043737,2142393,1345,85.11
5043737,2796359,948,42.28
5043737,2937850,886,12.39
5043737,3359668,484,25.11
5043737,3586422,861,159.46
5043737,3634152,853,23.04
5043737,3710384,1004,68.15
5043737,4036625,192,218.59
5043737,4077654,1621,102.28
5043737,4293624,302,982.61
5043737,4357899,1624,115.98
5043737,4381172,1357,119.13
5043737,4490374,1050,160.76
5043737,4866850,666,301.74
5043737,4926683,1642,301.63
5043737,7142620,1843,58.48
5043737,8218487,781,288.26
5043737,8686621,1313,243.26
5043737,9579840,1214,98.48
5043737,11445103,957,247.5
5043737,12818717,1428,199.02
5043737,14589337,1336,216.74
5043737,15943878,1057,92.5
5043737,17055993,1411,263.26
5043737,17159427,849,472.28
5043737,18987488,955,7.39
5043737,19959651,1235,589.46
5043737,21284236,1649,116.3
5043737,24520981,1428,339.46
5043737,31326268,1390,578.37
6208750,185389,881,8.37
6208750,314139,765,23.26
6208750,667603,929,17.61
6208750,893184,898,20.87
6208750,1554846,1581,14.67
6208750,1651440,785,89.78
6208750,2027203,1583,39.89
6208750,2142393,1546,110.33
6208750,4077654,1715,119.78
6208750,4381172,1569,186.09
6208750,4926683,1725,107.39
6208750,5043737,687,464.13
6208750,8218487,869,473.7
6208750,11445103,1056,360.54
6208750,12818717,888,1092.5
6208750,17055993,872,513.48
6208750,18987488,1068,239.67
6208750,19039000,667,110
6208750,21284236,1735,433.91
6208750,24520981,892,80.54
6208750,31326268,1592,792.39
8218487,174358,554,22.72
8218487,179879,1168,17.83
8218487,206904,586,10.87
8218487,252592,1588,10.98
8218487,286507,965,9.89
8218487,299592,970,12.39
8218487,314139,722,29.13
8218487,315877,661,14.57
8218487,364689,898,12.72
8218487,370600,2241,11.63
8218487,396460,1033,19.78
8218487,740852,330,30.22
8218487,789663,297,10.98
8218487,799053,1113,31.63
8218487,799136,1277,118.15
8218487,846278,547,32.5
8218487,867720,2048,23.04
8218487,974293,1104,133.26
8218487,1202903,1079,257.61
8218487,1324202,965,66.2
8218487,1582565,723,114.89
8218487,1651440,717,214.67
8218487,1685333,2267,41.09
8218487,1801650,1023,103.37
8218487,2018738,1190,139.46
8218487,2796359,174,121.63
8218487,3359668,655,178.91
8218487,3710384,1075,484.46
8218487,4036625,972,248.91
8218487,4293624,488,457.93
8218487,4490374,587,507.39
8218487,4866850,1048,341.2
8218487,7142620,2497,160.65
8218487,8686621,2087,249.67
8218487,9579840,1888,174.46
8218487,14589337,920,1387.07
8686621,314139,2313,29.46
8686621,1651440,2330,215.76
9436387,105371,282,1.09
9436387,109185,391,1.41
9436387,119608,582,3.26
9436387,125873,742,1.85
9436387,135085,473,1.63
9436387,137953,628,5.33
9436387,145243,560,5
9436387,158569,413,3.91
9436387,174358,730,3.91
9436387,182313,658,3.7
9436387,185389,706,2.93
9436387,186790,1223,1.52
9436387,190461,888,5.43
9436387,206904,465,5.33
9436387,215300,1025,6.96
9436387,222188,797,4.89
9436387,226504,833,2.17
9436387,252592,791,2.5
9436387,255406,671,7.72
9436387,290144,947,9.13
9436387,303886,1345,3.15
9436387,313861,486,4.67
9436387,313969,1112,10.87
9436387,314139,682,3.59
9436387,315877,517,1.2
9436387,329833,1582,1.09
9436387,331296,808,12.93
9436387,369969,571,3.15
9436387,370637,1236,20.33
9436387,373542,782,7.93
9436387,375472,1212,30.33
9436387,392155,746,6.63
9436387,394110,788,3.37
9436387,422750,795,45
9436387,453007,474,2.5
9436387,475767,951,9.89
9436387,497193,1047,9.78
9436387,535541,308,2.17
9436387,546845,518,1.2
9436387,611592,666,122.61
9436387,637264,1035,17.93
9436387,667603,765,46.3
9436387,722775,738,4.89
9436387,740852,781,59.57
9436387,789663,758,11.74
9436387,846278,459,2.39
9436387,867720,1657,1.96
9436387,889135,575,6.3
9436387,936288,562,174.13
9436387,1018188,306,77.17
9436387,1111442,544,83.48
9436387,1283970,745,154.35
9436387,1324202,583,40.22
9436387,1456279,1511,53.48
9436387,1582565,629,23.37
9436387,1642790,271,268.37
9436387,1651440,704,140.11
9436387,1685333,1680,95.87
9436387,1801650,691,101.3
9436387,2018738,423,472.93
9436387,2027203,1740,57.28
9436387,2142393,1706,173.37
9436387,2579023,849,181.3
9436387,2796359,1128,65.33
9436387,2937850,249,1.96
9436387,3095575,283,541.52
9436387,3359668,480,26.41
9436387,3586422,162,34.02
9436387,3634152,1105,714.78
9436387,4036625,1036,330.11
9436387,4077654,1838,148.8
9436387,4293624,825,340.98
9436387,4357899,1790,185.87
9436387,4381172,1731,142.72
9436387,4490374,632,449.46
9436387,4866850,405,847.07
9436387,4926683,1844,339.57
9436387,5043737,937,894.02
9436387,6208750,251,712.72
9436387,7142620,1751,197.5
9436387,8218487,997,840
9436387,8686621,1728,496.09
9436387,9579840,1259,202.83
9436387,11445103,1166,824.46
9436387,12818717,725,879.78
9436387,14589337,668,617.61
9436387,15599879,228,509.13
9436387,15943878,349,1140.11
9436387,17055993,711,690.54
9436387,17159427,990,1687.28
9436387,18987488,1182,20.65
9436387,19039000,917,5.33
9436387,19959651,1521,1149.67
9436387,20033816,584,45.76
9436387,21284236,1855,415.43
9436387,24520981,732,9.89
9436387,31326268,1750,862.61
9462231,95374,1840,8.91
9462231,97321,815,8.04
9462231,99969,1605,4.46
9462231,101034,949,6.74
9462231,102247,1509,8.7
9462231,105371,874,14.13
9462231,109185,277,10.33
9462231,119608,253,19.24
9462231,127336,2400,9.46
9462231,134801,489,7.5
9462231,135085,1055,8.04
9462231,137953,1187,10.33
9462231,158569,944,10.54
9462231,160456,1841,12.39
9462231,164767,572,14.35
9462231,167914,1597,5
9462231,174358,279,22.39
9462231,179879,599,11.3
9462231,182313,693,30.22
9462231,183501,1292,22.39
9462231,185389,240,1.63
9462231,186790,1817,6.09
9462231,190461,699,27.07
9462231,196268,2435,18.15
9462231,200836,479,132.61
9462231,206904,337,8.04
9462231,215300,769,36.41
9462231,217369,1687,8.59
9462231,222188,1371,8.8
9462231,226504,1038,14.02
9462231,229736,2289,6.74
9462231,252592,1391,15.87
9462231,255406,285,29.02
9462231,272901,249,4.13
9462231,274343,1773,9.89
9462231,280732,457,19.78
9462231,282973,692,26.2
9462231,286507,685,18.91
9462231,290144,705,30
9462231,299592,528,20.76
9462231,303886,1941,13.7
9462231,313638,2393,10.65
9462231,313861,523,77.17
9462231,313969,1404,24.89
9462231,315877,192,1.74
9462231,327615,1509,23.15
9462231,329833,2180,23.48
9462231,331296,716,134.78
9462231,364689,897,15.98
9462231,369969,1143,28.37
9462231,370600,2376,20.33
9462231,370637,1023,42.83
9462231,373542,789,113.26
9462231,375472,1479,4.67
9462231,392155,320,20.11
9462231,394110,898,55.11
9462231,396460,734,38.04
9462231,407124,2392,12.72
9462231,412326,451,28.37
9462231,422750,769,19.02
9462231,453007,1074,32.39
9462231,475767,1425,18.8
9462231,487435,408,116.52
9462231,491806,801,45.33
9462231,497193,1492,7.5
9462231,535541,414,62.83
9462231,546845,963,71.2
9462231,611592,860,134.02
9462231,637264,851,144.89
9462231,640350,2318,33.48
9462231,667603,249,86.85
9462231,722775,372,47.28
9462231,735270,1110,69.57
9462231,740852,816,136.09
9462231,789663,519,114.13
9462231,799053,707,227.07
9462231,799136,482,223.26
9462231,846278,437,95.54
9462231,867720,2211,42.28
9462231,889135,248,123.26
9462231,893184,234,139.46
9462231,936288,396,127.61
9462231,974293,298,200.22
9462231,1018188,897,196.96
9462231,1063153,524,43.48
9462231,1111442,888,185
9462231,1202903,296,132.5
9462231,1283970,444,282.72
9462231,1289758,391,195.65
9462231,1324202,1049,67.28
9462231,1456279,2105,51.74
9462231,1554846,2300,23.04
9462231,1642790,474,229.46
9462231,1651440,143,43.26
9462231,1685333,2273,44.57
9462231,1801650,1158,83.04
9462231,2018738,1012,366.41
9462231,2027203,2302,19.24
9462231,2142393,2265,86.96
9462231,2579023,634,396.74
9462231,2796359,857,349.78
9462231,2937850,411,228.04
9462231,3095575,323,279.78
9462231,3359668,762,286.85
9462231,3586422,500,426.85
9462231,3634152,892,350.33
9462231,3710384,634,560.54
9462231,4036625,1380,236.74
9462231,4077654,2424,127.07
9462231,4293624,969,549.02
9462231,4357899,2381,122.07
9462231,4381172,2288,208.15
9462231,4490374,227,356.74
9462231,4866850,949,549.46
9462231,4926683,2432,89.13
9462231,5043737,1218,127.5
9462231,6208750,719,524.35
9462231,7142620,2350,351.96
9462231,8218487,814,1030.22
9462231,8686621,2276,408.8
9462231,9436387,601,44.89
9462231,9579840,1851,281.85
9462231,11445103,899,1403.7
9462231,12818717,214,1171.74
9462231,14589337,119,13.15
9462231,15599879,405,542.72
9462231,15943878,931,783.15
9462231,17055993,199,133.15
9462231,17159427,759,1866.63
9462231,18987488,919,1035.98
9462231,19039000,1208,670.22
9462231,19959651,2089,391.09
9462231,20033816,331,322.83
9462231,21284236,2442,672.17
9462231,24520981,213,367.39
9462231,31326268,2311,691.74
9462231,32171795,612,2572.83
10816216,95374,1817,4.78
10816216,97321,792,1.74
10816216,99969,1582,3.59
10816216,101034,930,2.93
10816216,102247,1491,3.91
10816216,105371,851,2.72
10816216,119608,250,3.15
10816216,127336,2377,22.5
10816216,134801,468,2.61
10816216,135085,1032,2.72
10816216,137953,1165,1.85
10816216,158569,923,2.61
10816216,160456,1817,7.28
10816216,164767,549,3.48
10816216,167914,1573,4.35
10816216,179879,579,4.13
10816216,182313,680,7.61
10816216,183501,1273,8.37
10816216,186790,1794,6.09
10816216,190461,695,7.72
10816216,196268,2411,35.98
10816216,200836,457,8.04
10816216,206904,320,2.61
10816216,215300,770,20.98
10816216,217369,1663,10.22
10816216,222188,1349,4.13
10816216,226504,1022,3.04
10816216,229736,2265,12.83
10816216,252592,1368,7.07
10816216,255406,284,2.28
10816216,272901,227,10.65
10816216,274343,1750,10
10816216,280732,434,4.46
10816216,282973,670,10
10816216,286507,661,4.35
10816216,290144,704,17.07
10816216,299592,505,4.78
10816216,303886,1918,7.83
10816216,313638,2370,10.22
10816216,313861,506,9.89
10816216,313969,1387,9.02
10816216,315877,177,6.96
10816216,327615,1492,8.59
10816216,329833,2157,10.54
10816216,331296,708,19.02
10816216,364689,875,5.76
10816216,369969,1121,11.41
10816216,370600,2353,46.3
10816216,370637,1023,22.93
10816216,373542,778,26.63
10816216,375472,1463,1.96
10816216,392155,323,9.24
10816216,394110,884,16.09
10816216,396460,711,10.43
10816216,407124,2368,21.63
10816216,412326,430,5.54
10816216,422750,758,8.59
10816216,453007,1051,8.37
10816216,475767,1403,8.48
10816216,487435,401,40.65
10816216,491806,777,18.15
10816216,497193,1471,3.26
10816216,535541,392,13.8
10816216,546845,941,13.48
10816216,611592,843,21.3
10816216,637264,849,25.22
10816216,640350,2295,49.46
10816216,722775,372,15.33
10816216,735270,1087,19.57
10816216,740852,804,24.89
10816216,789663,515,60
10816216,799053,684,23.04
10816216,799136,493,26.3
10816216,846278,419,39.13
10816216,867720,2188,29.67
10816216,889135,239,27.39
10816216,936288,384,62.61
10816216,974293,296,42.17
10816216,1018188,874,28.8
10816216,1063153,501,9.89
10816216,1111442,867,32.28
10816216,1202903,288,44.46
10816216,1283970,441,84.89
10816216,1289758,368,80
10816216,1324202,1027,41.2
10816216,1456279,2082,29.35
10816216,1554846,2277,189.35
10816216,1642790,451,48.8
10816216,1651440,157,11.3
10816216,1685333,2249,52.07
10816216,1801650,1136,62.93
10816216,2018738,988,62.83
10816216,2027203,2279,27.07
10816216,2142393,2242,71.3
10816216,2579023,630,125.11
10816216,2796359,859,61.09
10816216,2937850,388,74.02
10816216,3095575,299,92.93
10816216,3359668,742,22.72
10816216,3586422,476,121.41
10816216,3634152,891,42.39
10816216,3710384,611,35.65
10816216,4036625,1362,180.98
10816216,4077654,2400,111.74
10816216,4293624,955,113.26
10816216,4357899,2358,198.48
10816216,4381172,2265,116.85
10816216,4490374,224,92.93
10816216,4866850,926,212.72
10816216,4926683,2409,200
10816216,5043737,1201,41.96
10816216,6208750,696,178.15
10816216,7142620,2327,208.91
10816216,8218487,811,402.93
10816216,8686621,2253,453.48
10816216,9436387,577,540.54
10816216,9579840,1828,132.83
10816216,11445103,901,156.96
10816216,12818717,229,248.59
10816216,14589337,135,1.41
10816216,15599879,383,178.7
10816216,15943878,908,230.87
10816216,17055993,212,58.91
10816216,17159427,758,607.07
10816216,18987488,921,294.02
10816216,19039000,1190,270.33
10816216,19959651,2065,400
10816216,20033816,322,159.67
10816216,21284236,2419,1979.13
10816216,24520981,228,347.07
10816216,31326268,2288,1910.98
10816216,32171795,589,614.57
11186444,95374,1847,3.8
11186444,97321,822,3.04
11186444,99969,1619,3.37
11186444,101034,976,11.3
11186444,102247,1536,1.41
11186444,105371,882,5.43
11186444,109185,272,8.04
11186444,119608,229,3.48
11186444,127336,2417,6.09
11186444,134801,489,8.7
11186444,135085,1070,5.43
11186444,137953,1189,4.02
11186444,158569,945,4.78
11186444,160456,1851,8.26
11186444,164767,593,9.35
11186444,167914,1612,1.96
11186444,174358,304,3.59
11186444,179879,598,12.17
11186444,182313,723,20.76
11186444,183501,1318,42.39
11186444,186790,1823,3.59
11186444,190461,728,18.37
11186444,196268,2450,9.78
11186444,200836,483,7.17
11186444,206904,365,8.37
11186444,215300,797,23.59
11186444,217369,1702,6.41
11186444,222188,1374,6.74
11186444,226504,1067,10.65
11186444,229736,2298,2.61
11186444,252592,1401,11.3
11186444,255406,313,4.46
11186444,272901,272,6.52
11186444,274343,1784,8.8
11186444,280732,469,8.37
11186444,282973,695,8.48
11186444,286507,699,12.5
11186444,290144,733,26.41
11186444,299592,538,15.43
11186444,303886,1948,11.96
11186444,313638,2404,4.89
11186444,313861,551,19.24
11186444,313969,1432,19.24
11186444,315877,221,2.07
11186444,327615,1537,7.61
11186444,329833,2188,11.2
11186444,331296,746,30.65
11186444,364689,918,13.26
11186444,369969,1147,12.17
11186444,370600,2394,10
11186444,370637,1050,85.98
11186444,373542,819,23.15
11186444,375472,1507,15.87
11186444,392155,345,10.54
11186444,394110,927,35.33
11186444,396460,747,16.74
11186444,407124,2401,9.89
11186444,412326,452,6.09
11186444,422750,798,166.3
11186444,453007,1084,15.54
11186444,475767,1447,21.96
11186444,487435,438,33.26
11186444,491806,813,17.17
11186444,497193,1516,14.57
11186444,535541,437,15.11
11186444,546845,985,28.04
11186444,611592,888,144.02
11186444,637264,880,29.46
11186444,640350,2334,19.89
11186444,667603,220,256.52
11186444,722775,399,11.74
11186444,735270,1129,37.17
11186444,740852,846,96.41
11186444,789663,549,48.04
11186444,799053,714,19.78
11186444,799136,452,233.8
11186444,846278,464,40.22
11186444,867720,2230,25.43
11186444,889135,278,15.87
11186444,936288,426,231.09
11186444,974293,273,9.13
11186444,1018188,910,49.57
11186444,1063153,528,205.43
